"manufacturer_name","manufacturer_country","car_name","car_drivetrain","car_year","manufacturer_id","car_id"
"Toyota","Japan","Camry","FWD","2023","1","1"
"Toyota","Japan","Corolla","FWD","2023","1","2"
"Toyota","Japan","Rav4","AWD","2023","1","3"
"Toyota","Japan","Prius","FWD","2023","1","4"
"Toyota","Japan","Highlander","AWD","2023","1","5"
"Honda","Japan","Civic","FWD","2023","2","6"
"Honda","Japan","Accord","FWD","2023","2","7"
"Honda","Japan","CR-V","AWD","2023","2","8"
"Honda","Japan","Pilot","AWD","2023","2","9"
"Honda","Japan","Insight","FWD","2023","2","10"
"Ford","United States","F-150","4x4","2023","3","11"
"Ford","United States","Escape","AWD","2023","3","12"
"Ford","United States","Explorer","AWD","2023","3","13"
"Ford","United States","Mustang","RWD","2023","3","14"
"Ford","United States","Bronco","4x4","2023","3","15"
"Chevrolet","United States","Silverado","4x4","2023","4","16"
"Chevrolet","United States","Equinox","AWD","2023","4","17"
"Chevrolet","United States","Tahoe","4x4","2023","4","18"
"Chevrolet","United States","Camaro","RWD","2023","4","19"
"Chevrolet","United States","Traverse","AWD","2023","4","20"
"Volkswagen","Germany","Golf","FWD","2023","5","21"
"Volkswagen","Germany","Passat","FWD","2023","5","22"
"Volkswagen","Germany","Atlas","AWD","2023","5","23"
"Volkswagen","Germany","Tiguan","AWD","2023","5","24"
"Volkswagen","Germany","Arteon","AWD","2023","5","25"
